,subj_idx,source,target,variable,value
171,172,No_Ref,Self_Ref,RT,0.03338565485328801
172,173,No_Ref,Self_Ref,RT,0.022372629819680398
173,174,No_Ref,Self_Ref,RT,0.04593790950414238
174,175,No_Ref,Self_Ref,RT,-0.0057467154987502185
175,176,No_Ref,Self_Ref,RT,0.06701813669052568
176,177,No_Ref,Self_Ref,RT,-0.00398864231575575
177,178,No_Ref,Self_Ref,RT,-0.04482525210148205
178,179,No_Ref,Self_Ref,RT,0.023929567022886428
179,180,No_Ref,Self_Ref,RT,0.05077915973696682
180,181,No_Ref,Self_Ref,RT,0.008980188583586896
181,182,No_Ref,Self_Ref,RT,0.050368317074053294
182,183,No_Ref,Self_Ref,RT,0.0249220335891064
183,184,No_Ref,Self_Ref,RT,0.03299002617269848
184,185,No_Ref,Self_Ref,RT,0.05131793872328834
185,186,No_Ref,Self_Ref,RT,0.018956988120240513
186,187,No_Ref,Self_Ref,RT,-0.023966269147336055
187,188,No_Ref,Self_Ref,RT,0.046685099704181235
188,189,No_Ref,Self_Ref,RT,0.05769545368929272
189,190,No_Ref,Self_Ref,RT,0.08590484235102705
190,191,No_Ref,Self_Ref,RT,-0.030998171726580183
191,192,No_Ref,Self_Ref,RT,0.017444469475419562
192,193,No_Ref,Self_Ref,RT,-0.004087817123304599
193,194,No_Ref,Self_Ref,RT,0.05590348737286281
194,195,No_Ref,Self_Ref,RT,0.03906894684671493
195,1,No_Ref,Self_Ref,ACC,-0.0021402514001135353
196,2,No_Ref,Self_Ref,ACC,0.008618477879166229
197,3,No_Ref,Self_Ref,ACC,0.010392639691357808
198,4,No_Ref,Self_Ref,ACC,-0.0042960863293550425
199,5,No_Ref,Self_Ref,ACC,0.035574963409169574
200,6,No_Ref,Self_Ref,ACC,0.014318172459002868
201,7,No_Ref,Self_Ref,ACC,0.004559188260378211
202,8,No_Ref,Self_Ref,ACC,0.01861958200486872
203,9,No_Ref,Self_Ref,ACC,-0.007073854766246576
204,10,No_Ref,Self_Ref,ACC,0.01151025140548359
205,11,No_Ref,Self_Ref,ACC,0.03102314658035732
206,12,No_Ref,Self_Ref,ACC,0.021423965931824367
207,13,No_Ref,Self_Ref,ACC,-0.016478104062471823
208,14,No_Ref,Self_Ref,ACC,-0.014491995315793964
209,15,No_Ref,Self_Ref,ACC,0.03606498000492016
210,16,No_Ref,Self_Ref,ACC,-0.02068915677247141
211,17,No_Ref,Self_Ref,ACC,0.022864037789642376
212,18,No_Ref,Self_Ref,ACC,0.0012151336408971869
213,19,No_Ref,Self_Ref,ACC,0.008604278997543357
214,20,No_Ref,Self_Ref,ACC,0.010067241564714424
215,21,No_Ref,Self_Ref,ACC,0.03398248239412932
216,22,No_Ref,Self_Ref,ACC,-0.004320053065668955
217,23,No_Ref,Self_Ref,ACC,0.00028743141708844066
218,24,No_Ref,Self_Ref,ACC,0.001570257051620058
219,25,No_Ref,Self_Ref,ACC,0.008703247637761147
220,26,No_Ref,Self_Ref,ACC,0.012124109699326976
221,27,No_Ref,Self_Ref,ACC,0.04707886116291847
222,28,No_Ref,Self_Ref,ACC,0.014896409219159117
223,29,No_Ref,Self_Ref,ACC,0.013780552896762863
224,30,No_Ref,Self_Ref,ACC,0.008045331587485906
225,31,No_Ref,Self_Ref,ACC,0.029204001091318356
226,32,No_Ref,Self_Ref,ACC,0.0063637562427321295
227,33,No_Ref,Self_Ref,ACC,0.00807378895066802
228,34,No_Ref,Self_Ref,ACC,0.021992505581539794
229,35,No_Ref,Self_Ref,ACC,-0.012555936976687965
230,36,No_Ref,Self_Ref,ACC,-0.007570257769398339
231,37,No_Ref,Self_Ref,ACC,-0.0181519572369893
232,38,No_Ref,Self_Ref,ACC,-0.010168402222742439
233,39,No_Ref,Self_Ref,ACC,-0.001764774295397739
234,40,No_Ref,Self_Ref,ACC,-0.0026267422420005156
235,41,No_Ref,Self_Ref,ACC,0.010095408175419571
236,42,No_Ref,Self_Ref,ACC,0.004164293531938629
237,43,No_Ref,Self_Ref,ACC,0.010111180411130368
238,44,No_Ref,Self_Ref,ACC,0.007969458642082353
239,45,No_Ref,Self_Ref,ACC,-0.002100076727196898
240,46,No_Ref,Self_Ref,ACC,-0.008743060919441353
241,47,No_Ref,Self_Ref,ACC,0.0131013148920376
242,48,No_Ref,Self_Ref,ACC,-0.0249885534612944
243,49,No_Ref,Self_Ref,ACC,-0.012513519465745873
244,50,No_Ref,Self_Ref,ACC,-0.0023958189793762156
245,51,No_Ref,Self_Ref,ACC,-0.0021969363896193416
246,52,No_Ref,Self_Ref,ACC,0.014401441140635329
247,53,No_Ref,Self_Ref,ACC,-0.003973159780154637
248,54,No_Ref,Self_Ref,ACC,0.012979525738738928
249,55,No_Ref,Self_Ref,ACC,-0.0073423579960277515
250,56,No_Ref,Self_Ref,ACC,-0.0004456098497448935
251,57,No_Ref,Self_Ref,ACC,-0.011957204193157257
252,58,No_Ref,Self_Ref,ACC,-0.0026087621207175836
253,59,No_Ref,Self_Ref,ACC,0.0089699016407021
254,60,No_Ref,Self_Ref,ACC,-0.009567379781174662
255,61,No_Ref,Self_Ref,ACC,0.022547086477426762
256,62,No_Ref,Self_Ref,ACC,-0.009641126904194696
257,63,No_Ref,Self_Ref,ACC,0.0076732175641314624
258,64,No_Ref,Self_Ref,ACC,0.006833605466399687
259,65,No_Ref,Self_Ref,ACC,-0.010889345476777454
260,66,No_Ref,Self_Ref,ACC,-0.009533782702276204
261,67,No_Ref,Self_Ref,ACC,0.005369048089473927
262,68,No_Ref,Self_Ref,ACC,-0.02202054415528471
263,69,No_Ref,Self_Ref,ACC,-0.00124540074679986
264,70,No_Ref,Self_Ref,ACC,-0.015010743995017511
265,71,No_Ref,Self_Ref,ACC,0.005367052429338761
266,72,No_Ref,Self_Ref,ACC,0.004052464225783545
267,73,No_Ref,Self_Ref,ACC,-0.002572197497526302
268,74,No_Ref,Self_Ref,ACC,0.011387927272202461
269,75,No_Ref,Self_Ref,ACC,-0.00253862069477129
270,76,No_Ref,Self_Ref,ACC,0.009081603861175725
271,77,No_Ref,Self_Ref,ACC,0.0007128053098333142
272,78,No_Ref,Self_Ref,ACC,-0.0007146011776883565
273,79,No_Ref,Self_Ref,ACC,0.0035129080481059033
274,80,No_Ref,Self_Ref,ACC,0.0225340425107497
275,81,No_Ref,Self_Ref,ACC,-0.011205347125624338
276,82,No_Ref,Self_Ref,ACC,-0.016625903189084267
277,83,No_Ref,Self_Ref,ACC,-0.007701264824243592
278,84,No_Ref,Self_Ref,ACC,-0.004188206780901743
279,85,No_Ref,Self_Ref,ACC,-0.0014292477959923834
280,86,No_Ref,Self_Ref,ACC,-0.008350083983706222
281,87,No_Ref,Self_Ref,ACC,-0.0091762702017891
282,88,No_Ref,Self_Ref,ACC,0.007721995199424164
283,89,No_Ref,Self_Ref,ACC,0.0006961419880324976
284,90,No_Ref,Self_Ref,ACC,-0.0012158385428081343
285,91,No_Ref,Self_Ref,ACC,0.003233629839370289
286,92,No_Ref,Self_Ref,ACC,0.005693599708834618
287,93,No_Ref,Self_Ref,ACC,5.4162278153102596e-05
288,94,No_Ref,Self_Ref,ACC,-0.0014972339115477047
289,95,No_Ref,Self_Ref,ACC,0.020332935515489783
290,96,No_Ref,Self_Ref,ACC,-0.0005234065825407641
291,97,No_Ref,Self_Ref,ACC,-0.0026561318298770702
292,98,No_Ref,Self_Ref,ACC,0.02947178600199373
293,99,No_Ref,Self_Ref,ACC,-0.00409495712136726
294,100,No_Ref,Self_Ref,ACC,0.027093720885931476
295,101,No_Ref,Self_Ref,ACC,0.017900580429069418
296,102,No_Ref,Self_Ref,ACC,0.009658212879429317
297,103,No_Ref,Self_Ref,ACC,0.01343446063708939
298,104,No_Ref,Self_Ref,ACC,-0.0038068342361468194
299,105,No_Ref,Self_Ref,ACC,0.01617374570332668
300,106,No_Ref,Self_Ref,ACC,0.029575097487437547
301,107,No_Ref,Self_Ref,ACC,-0.0012830722436808662
302,108,No_Ref,Self_Ref,ACC,0.021436424571282576
303,109,No_Ref,Self_Ref,ACC,0.01379442977606272
304,110,No_Ref,Self_Ref,ACC,-0.04794640293384111
305,111,No_Ref,Self_Ref,ACC,0.003320039619459908
306,112,No_Ref,Self_Ref,ACC,0.008355548056332356
307,113,No_Ref,Self_Ref,ACC,0.0204123996330628
308,114,No_Ref,Self_Ref,ACC,0.02356270176891368
309,115,No_Ref,Self_Ref,ACC,0.0023216049657171778
310,116,No_Ref,Self_Ref,ACC,-0.03305531083923594
311,117,No_Ref,Self_Ref,ACC,0.0217061260456733
312,118,No_Ref,Self_Ref,ACC,0.0010778296032442375
313,119,No_Ref,Self_Ref,ACC,-0.012593285707361892
314,120,No_Ref,Self_Ref,ACC,0.030138633755435008
315,121,No_Ref,Self_Ref,ACC,-0.011319091390058905
316,122,No_Ref,Self_Ref,ACC,-0.019186017496981594
317,123,No_Ref,Self_Ref,ACC,0.008091447209566649
318,124,No_Ref,Self_Ref,ACC,-0.02834507731196395
319,125,No_Ref,Self_Ref,ACC,0.0017441232409765085
320,126,No_Ref,Self_Ref,ACC,0.010730616745639706
321,127,No_Ref,Self_Ref,ACC,0.006880752502338947
322,128,No_Ref,Self_Ref,ACC,0.029577848755042314
323,129,No_Ref,Self_Ref,ACC,0.033749369329880236
324,130,No_Ref,Self_Ref,ACC,-0.0006635178323176532
325,131,No_Ref,Self_Ref,ACC,-0.005940241670500804
326,132,No_Ref,Self_Ref,ACC,-0.0098892552456121
327,133,No_Ref,Self_Ref,ACC,0.009566677523063508
328,134,No_Ref,Self_Ref,ACC,0.019660661943100476
329,135,No_Ref,Self_Ref,ACC,-0.002451606815537996
330,136,No_Ref,Self_Ref,ACC,0.05574688467375566
331,137,No_Ref,Self_Ref,ACC,-0.0347085903407096
332,138,No_Ref,Self_Ref,ACC,0.00379001801279423
333,139,No_Ref,Self_Ref,ACC,0.032897074219947975
334,140,No_Ref,Self_Ref,ACC,-0.006725949380849023
335,141,No_Ref,Self_Ref,ACC,0.0009756167897134127
336,142,No_Ref,Self_Ref,ACC,0.014742081018548191
337,143,No_Ref,Self_Ref,ACC,-0.004985765003145998
338,144,No_Ref,Self_Ref,ACC,0.019257785318519904
339,145,No_Ref,Self_Ref,ACC,-0.00926330116995129
340,146,No_Ref,Self_Ref,ACC,-0.008781125380301688
341,147,No_Ref,Self_Ref,ACC,-0.006618858814569775
342,148,No_Ref,Self_Ref,ACC,0.020786203194584775
343,149,No_Ref,Self_Ref,ACC,-0.003720625109287512
344,150,No_Ref,Self_Ref,ACC,0.025712383478282606
345,151,No_Ref,Self_Ref,ACC,-0.005420227068913389
346,152,No_Ref,Self_Ref,ACC,0.00903152228156397
347,153,No_Ref,Self_Ref,ACC,0.0065905794361332095
348,154,No_Ref,Self_Ref,ACC,-0.035979115618486615
349,155,No_Ref,Self_Ref,ACC,0.004123517325766979
350,156,No_Ref,Self_Ref,ACC,-0.006185414155916696
351,157,No_Ref,Self_Ref,ACC,0.025510979648459865
352,158,No_Ref,Self_Ref,ACC,0.002350267366034492
353,159,No_Ref,Self_Ref,ACC,-0.007641342258184575
354,160,No_Ref,Self_Ref,ACC,-0.0031001265442932606
355,161,No_Ref,Self_Ref,ACC,0.011490924335019564
356,162,No_Ref,Self_Ref,ACC,0.025769433376702722
357,163,No_Ref,Self_Ref,ACC,0.002224440668281191
358,164,No_Ref,Self_Ref,ACC,0.00968290939598258
359,165,No_Ref,Self_Ref,ACC,0.0188806168102026
360,166,No_Ref,Self_Ref,ACC,0.014789739748481068
361,167,No_Ref,Self_Ref,ACC,-0.000745801552184494
362,168,No_Ref,Self_Ref,ACC,0.009922812081487825
363,169,No_Ref,Self_Ref,ACC,0.00020702524821323288
364,170,No_Ref,Self_Ref,ACC,0.013647534388715604
365,171,No_Ref,Self_Ref,ACC,0.015487431316027473
366,172,No_Ref,Self_Ref,ACC,-0.008252740397664765
367,173,No_Ref,Self_Ref,ACC,0.022607829490081503
368,174,No_Ref,Self_Ref,ACC,-0.0015645496992441389
369,175,No_Ref,Self_Ref,ACC,-0.007910373442247515
370,176,No_Ref,Self_Ref,ACC,0.008528803811433982
371,177,No_Ref,Self_Ref,ACC,-0.017547481033070085
372,178,No_Ref,Self_Ref,ACC,-0.006282425600034244
373,179,No_Ref,Self_Ref,ACC,0.006499207401886009
374,180,No_Ref,Self_Ref,ACC,-0.0016599472374120238
375,181,No_Ref,Self_Ref,ACC,0.011538794283081947
376,182,No_Ref,Self_Ref,ACC,0.03395808722637751
377,183,No_Ref,Self_Ref,ACC,-0.014613080103758575
378,184,No_Ref,Self_Ref,ACC,0.006318125576082079
379,185,No_Ref,Self_Ref,ACC,0.016850487232024213
380,186,No_Ref,Self_Ref,ACC,0.005106932153392385
381,187,No_Ref,Self_Ref,ACC,0.01189727427648074
382,188,No_Ref,Self_Ref,ACC,0.006432809849531773
383,189,No_Ref,Self_Ref,ACC,0.006297077146201346
384,190,No_Ref,Self_Ref,ACC,0.0156775519691286
385,191,No_Ref,Self_Ref,ACC,-0.003930971879387554
386,192,No_Ref,Self_Ref,ACC,-0.013659753549582127
387,193,No_Ref,Self_Ref,ACC,-0.007332772463766424
388,194,No_Ref,Self_Ref,ACC,-0.015448574668927507
389,195,No_Ref,Self_Ref,ACC,0.021584301200855166
390,1,No_Ref,Self_Ref,ismatch,-0.0003234239385397575
391,2,No_Ref,Self_Ref,ismatch,0.0015851506332736631
392,3,No_Ref,Self_Ref,ismatch,0.0007220567414196577
393,4,No_Ref,Self_Ref,ismatch,0.0026014734113231964
394,5,No_Ref,Self_Ref,ismatch,0.0019582330776536927
395,6,No_Ref,Self_Ref,ismatch,0.00232048029983844
396,7,No_Ref,Self_Ref,ismatch,0.0029135453895028363
397,8,No_Ref,Self_Ref,ismatch,-0.002992285304475656
398,9,No_Ref,Self_Ref,ismatch,0.003201857990212151
399,10,No_Ref,Self_Ref,ismatch,0.0019671010664380263
400,11,No_Ref,Self_Ref,ismatch,0.0016592164924087826
401,12,No_Ref,Self_Ref,ismatch,0.005642996234366033
402,13,No_Ref,Self_Ref,ismatch,0.0050501587924542705
403,14,No_Ref,Self_Ref,ismatch,0.00236040944528485
404,15,No_Ref,Self_Ref,ismatch,0.0005607044513332327
405,16,No_Ref,Self_Ref,ismatch,0.0028703968387374435
406,17,No_Ref,Self_Ref,ismatch,0.0012298120318895822
407,18,No_Ref,Self_Ref,ismatch,0.0018211025963020433
408,19,No_Ref,Self_Ref,ismatch,-0.00034976112246666856
409,20,No_Ref,Self_Ref,ismatch,0.0025744780970136326
410,21,No_Ref,Self_Ref,ismatch,0.002136840976881432
411,22,No_Ref,Self_Ref,ismatch,0.00025765442095493916
412,23,No_Ref,Self_Ref,ismatch,0.005780451089545386
413,24,No_Ref,Self_Ref,ismatch,0.0021830799096323435
414,25,No_Ref,Self_Ref,ismatch,0.00011772140045895329
415,26,No_Ref,Self_Ref,ismatch,3.201777504956427e-05
416,27,No_Ref,Self_Ref,ismatch,0.00019614216727454337
417,28,No_Ref,Self_Ref,ismatch,0.0029479927695279574
418,29,No_Ref,Self_Ref,ismatch,-0.002778718632868027
419,30,No_Ref,Self_Ref,ismatch,-5.15019838952524e-06
420,31,No_Ref,Self_Ref,ismatch,-0.0011967211216861173
421,32,No_Ref,Self_Ref,ismatch,-0.0005774339289557784
422,33,No_Ref,Self_Ref,ismatch,0.0014846113689096496
423,34,No_Ref,Self_Ref,ismatch,0.0020634246575649885
424,35,No_Ref,Self_Ref,ismatch,0.001011148254544364
425,36,No_Ref,Self_Ref,ismatch,-0.0016517972885277427
426,37,No_Ref,Self_Ref,ismatch,0.0011102913700686001
427,38,No_Ref,Self_Ref,ismatch,-7.836764231198002e-05
428,39,No_Ref,Self_Ref,ismatch,-6.366294955016949e-05
429,40,No_Ref,Self_Ref,ismatch,-0.0029539755801913396
430,41,No_Ref,Self_Ref,ismatch,-0.000998385927250045
431,42,No_Ref,Self_Ref,ismatch,-0.0020883668090017904
432,43,No_Ref,Self_Ref,ismatch,-0.0057801353048202945
433,44,No_Ref,Self_Ref,ismatch,0.0006432649352916431
434,45,No_Ref,Self_Ref,ismatch,-8.849438587836267e-05
435,46,No_Ref,Self_Ref,ismatch,-0.0004427436367254317
436,47,No_Ref,Self_Ref,ismatch,0.0025323284999903633
437,48,No_Ref,Self_Ref,ismatch,-0.0001991048746883245
438,49,No_Ref,Self_Ref,ismatch,0.004121748652092308
439,50,No_Ref,Self_Ref,ismatch,-0.008498269271622765
440,51,No_Ref,Self_Ref,ismatch,0.0037228269932033818
441,52,No_Ref,Self_Ref,ismatch,0.0008953272180293043
442,53,No_Ref,Self_Ref,ismatch,-0.00595221382158935
443,54,No_Ref,Self_Ref,ismatch,0.001213630728189874
444,55,No_Ref,Self_Ref,ismatch,-0.0031511588736359425
445,56,No_Ref,Self_Ref,ismatch,0.0015358752601936532
446,57,No_Ref,Self_Ref,ismatch,-0.0018876291606743812
447,58,No_Ref,Self_Ref,ismatch,0.0036682503380696062
448,59,No_Ref,Self_Ref,ismatch,0.0009024111263467415
449,60,No_Ref,Self_Ref,ismatch,0.0016136885541330943
450,61,No_Ref,Self_Ref,ismatch,-0.001701121431574193
451,62,No_Ref,Self_Ref,ismatch,-0.0013330974597667773
452,63,No_Ref,Self_Ref,ismatch,-7.754265293896667e-05
453,64,No_Ref,Self_Ref,ismatch,-0.0002982966250419217
454,65,No_Ref,Self_Ref,ismatch,-0.0037532283451089167
455,66,No_Ref,Self_Ref,ismatch,-0.000994417914588716
456,67,No_Ref,Self_Ref,ismatch,0.002074062415415831
457,68,No_Ref,Self_Ref,ismatch,0.0009989255489948
458,69,No_Ref,Self_Ref,ismatch,-0.0028213566562775793
459,70,No_Ref,Self_Ref,ismatch,0.0014632880818084726
