,subID,score,source,target
0,3010,0.5331357818696877,No_Ref,Self_Ref
1,3011,0.5278483630322486,No_Ref,Self_Ref
2,3012,0.5504112477170288,No_Ref,Self_Ref
3,3013,0.5090251783206622,No_Ref,Self_Ref
4,3014,0.5591178855831132,No_Ref,Self_Ref
5,3015,0.5352825578953214,No_Ref,Self_Ref
6,3016,0.5530722597313171,No_Ref,Self_Ref
7,3017,0.571330223469723,No_Ref,Self_Ref
8,3018,0.4935428075563894,No_Ref,Self_Ref
9,3019,0.5409633048131726,No_Ref,Self_Ref
10,3020,0.5352113866204387,No_Ref,Self_Ref
11,3021,0.5590753628652649,No_Ref,Self_Ref
12,3022,0.45151406180782166,No_Ref,Self_Ref
13,3023,0.5161072399954115,No_Ref,Self_Ref
14,3024,0.5621102629695252,No_Ref,Self_Ref
15,3025,0.49032612239036394,No_Ref,Self_Ref
16,3026,0.5658180232550047,No_Ref,Self_Ref
17,3027,0.5292420292408182,No_Ref,Self_Ref
18,3028,0.560928888364858,No_Ref,Self_Ref
19,3029,0.5133852699947022,No_Ref,Self_Ref
20,3030,0.5672865980201408,No_Ref,Self_Ref
21,3032,0.5092465881961554,No_Ref,Self_Ref
22,3033,0.5368433870294009,No_Ref,Self_Ref
23,3034,0.5076837867585765,No_Ref,Self_Ref
24,3036,0.5428008328288743,No_Ref,Self_Ref
25,3037,0.5349902530868157,No_Ref,Self_Ref
26,3038,0.578250288748822,No_Ref,Self_Ref
27,3039,0.5290569404466315,No_Ref,Self_Ref
28,3040,0.5082972499207019,No_Ref,Self_Ref
29,3041,0.5246108294801469,No_Ref,Self_Ref
30,3042,0.5278628447214758,No_Ref,Self_Ref
31,3043,0.5139628331210835,No_Ref,Self_Ref
32,3044,0.5858949953078955,No_Ref,Self_Ref
33,3045,0.5544011830511352,No_Ref,Self_Ref
34,3046,0.5087053237436104,No_Ref,Self_Ref
35,4101,0.4955235344119842,No_Ref,Self_Ref
36,4102,0.4563113443049976,No_Ref,Self_Ref
37,4103,0.4784955918332769,No_Ref,Self_Ref
38,4104,0.49738661673729706,No_Ref,Self_Ref
39,4105,0.4902643212283267,No_Ref,Self_Ref
40,4106,0.5017609897765304,No_Ref,Self_Ref
41,4107,0.5640394500306755,No_Ref,Self_Ref
42,4108,0.5263872212500681,No_Ref,Self_Ref
43,4109,0.5254610973385522,No_Ref,Self_Ref
44,4110,0.5168751482771118,No_Ref,Self_Ref
45,4111,0.48015278218594615,No_Ref,Self_Ref
46,4112,0.5062022572968033,No_Ref,Self_Ref
47,4113,0.4764906859036908,No_Ref,Self_Ref
48,4115,0.47615266470745476,No_Ref,Self_Ref
49,4116,0.4791663078177392,No_Ref,Self_Ref
50,4117,0.525666710618599,No_Ref,Self_Ref
51,4118,0.5057339675123782,No_Ref,Self_Ref
52,4119,0.48207712149392773,No_Ref,Self_Ref
53,4121,0.5280437911939977,No_Ref,Self_Ref
54,4122,0.4955434583874951,No_Ref,Self_Ref
55,4123,0.5201802261365881,No_Ref,Self_Ref
56,4124,0.48975936321044805,No_Ref,Self_Ref
57,4125,0.5045883857086332,No_Ref,Self_Ref
58,4126,0.49753055052932055,No_Ref,Self_Ref
59,4127,0.5018233471894802,No_Ref,Self_Ref
60,4128,0.5132830855854998,No_Ref,Self_Ref
61,4129,0.49324467680073325,No_Ref,Self_Ref
62,4130,0.5566053796912158,No_Ref,Self_Ref
63,4132,0.4982760033257403,No_Ref,Self_Ref
64,4143,0.4854845275940624,No_Ref,Self_Ref
65,4144,0.4823103676379994,No_Ref,Self_Ref
66,4145,0.5030536358672056,No_Ref,Self_Ref
67,4146,0.49753504195173387,No_Ref,Self_Ref
68,4147,0.5000898424148953,No_Ref,Self_Ref
69,4148,0.48725407187974756,No_Ref,Self_Ref
70,4149,0.4933653429936524,No_Ref,Self_Ref
71,4150,0.48974277356630297,No_Ref,Self_Ref
72,4151,0.5052897989978242,No_Ref,Self_Ref
73,4152,0.5096712640992588,No_Ref,Self_Ref
74,4153,0.48217062680385575,No_Ref,Self_Ref
75,4154,0.4989823734007861,No_Ref,Self_Ref
76,4155,0.5163775285544968,No_Ref,Self_Ref
77,4156,0.5285016908104755,No_Ref,Self_Ref
