,subID,score,source,target
0,1001,0.5730999896722099,No_Ref,No_Ref
1,1002,0.5659400845535746,No_Ref,No_Ref
2,1003,0.5784413311879147,No_Ref,No_Ref
3,1004,0.49407123823375326,No_Ref,No_Ref
4,1005,0.5834177348883232,No_Ref,No_Ref
5,1006,0.49379279308339524,No_Ref,No_Ref
6,1007,0.5525291097310429,No_Ref,No_Ref
7,1008,0.47051216575331006,No_Ref,No_Ref
8,1009,0.4419113277517453,No_Ref,No_Ref
9,1010,0.5066240118605351,No_Ref,No_Ref
10,1012,0.5595447954822954,No_Ref,No_Ref
11,1013,0.5510223478810351,No_Ref,No_Ref
12,1014,0.4945541983301615,No_Ref,No_Ref
13,1015,0.4671879495014341,No_Ref,No_Ref
14,1016,0.5986183084187099,No_Ref,No_Ref
15,1017,0.5776332910400248,No_Ref,No_Ref
16,1019,0.5138761140096885,No_Ref,No_Ref
17,1021,0.463826721874919,No_Ref,No_Ref
18,1022,0.40934824932015706,No_Ref,No_Ref
19,1023,0.5263453405135304,No_Ref,No_Ref
20,1024,0.5480686995638123,No_Ref,No_Ref
21,1025,0.5020597890555446,No_Ref,No_Ref
22,1026,0.4808494214550116,No_Ref,No_Ref
23,1027,0.543539075952479,No_Ref,No_Ref
24,1028,0.5604188624989787,No_Ref,No_Ref
25,1029,0.47669806206974935,No_Ref,No_Ref
26,1030,0.5046775509021205,No_Ref,No_Ref
27,1031,0.536255839154183,No_Ref,No_Ref
28,1032,0.5631066194668963,No_Ref,No_Ref
29,1033,0.511299963558046,No_Ref,No_Ref
30,1034,0.536103518414568,No_Ref,No_Ref
31,1035,0.49119534174240415,No_Ref,No_Ref
32,1036,0.5514044787755304,No_Ref,No_Ref
33,1037,0.5150141700404859,No_Ref,No_Ref
34,1038,0.4528679430901266,No_Ref,No_Ref
35,1050,0.49852804776384674,No_Ref,No_Ref
36,1051,0.5117421956884048,No_Ref,No_Ref
37,1054,0.5474549498410926,No_Ref,No_Ref
38,1055,0.5050440990263487,No_Ref,No_Ref
39,1061,0.5585400891662783,No_Ref,No_Ref
40,1062,0.4731018493415233,No_Ref,No_Ref
41,1063,0.5112015100674024,No_Ref,No_Ref
42,1064,0.5093774695156897,No_Ref,No_Ref
43,1067,0.5352709572214943,No_Ref,No_Ref
44,1068,0.4943705724006487,No_Ref,No_Ref
45,1069,0.5070844262380431,No_Ref,No_Ref
46,1070,0.48000321452814004,No_Ref,No_Ref
47,1071,0.5346542210703338,No_Ref,No_Ref
48,1072,0.5428137179894467,No_Ref,No_Ref
49,1074,0.5791543206251402,No_Ref,No_Ref
50,1075,0.543079558218048,No_Ref,No_Ref
51,1101,0.48309115056993895,No_Ref,No_Ref
52,1102,0.597240859096396,No_Ref,No_Ref
53,1103,0.5111975345408407,No_Ref,No_Ref
54,1104,0.5516611054925354,No_Ref,No_Ref
55,1106,0.5242449979682081,No_Ref,No_Ref
56,1107,0.49082621236393126,No_Ref,No_Ref
57,1108,0.4758662812530216,No_Ref,No_Ref
58,1113,0.6045236486444772,No_Ref,No_Ref
