,subID,score,source,target
0,1001,0.6337873586961413,No_Ref,No_Ref
1,1002,0.588704052272679,No_Ref,No_Ref
2,1003,0.5698727454908528,No_Ref,No_Ref
3,1004,0.5232663217304313,No_Ref,No_Ref
4,1005,0.6395303468832881,No_Ref,No_Ref
5,1006,0.48298692579795394,No_Ref,No_Ref
6,1007,0.5954076025663771,No_Ref,No_Ref
7,1008,0.4304764310942892,No_Ref,No_Ref
8,1009,0.48685228698604005,No_Ref,No_Ref
9,1010,0.49066818738655343,No_Ref,No_Ref
10,1012,0.48053838522588527,No_Ref,No_Ref
11,1013,0.5388971574862982,No_Ref,No_Ref
12,1014,0.521356610368171,No_Ref,No_Ref
13,1015,0.4183095739728098,No_Ref,No_Ref
14,1016,0.6331233197669088,No_Ref,No_Ref
15,1017,0.6102420018311714,No_Ref,No_Ref
16,1019,0.49908354645637143,No_Ref,No_Ref
17,1021,0.428909824577595,No_Ref,No_Ref
18,1022,0.6256638915945395,No_Ref,No_Ref
19,1023,0.5519928088191216,No_Ref,No_Ref
20,1024,0.57530725515389,No_Ref,No_Ref
21,1025,0.5337992625728774,No_Ref,No_Ref
22,1026,0.47688452851496327,No_Ref,No_Ref
23,1027,0.590563997608871,No_Ref,No_Ref
24,1028,0.5099813758126132,No_Ref,No_Ref
25,1029,0.5139623294995657,No_Ref,No_Ref
26,1030,0.4947359051427909,No_Ref,No_Ref
27,1031,0.6526231042578844,No_Ref,No_Ref
28,1032,0.6217530942231689,No_Ref,No_Ref
29,1033,0.463401530891534,No_Ref,No_Ref
30,1034,0.5227345604778334,No_Ref,No_Ref
31,1035,0.5445038550150149,No_Ref,No_Ref
32,1036,0.5017828721975787,No_Ref,No_Ref
33,1037,0.5000695006747639,No_Ref,No_Ref
34,1038,0.46621720129751365,No_Ref,No_Ref
35,1050,0.4888529014881778,No_Ref,No_Ref
36,1051,0.5273071983384613,No_Ref,No_Ref
37,1054,0.5811172885327918,No_Ref,No_Ref
38,1055,0.4554503777175989,No_Ref,No_Ref
39,1061,0.5728889488463391,No_Ref,No_Ref
40,1062,0.451518535450076,No_Ref,No_Ref
41,1063,0.5825592375786935,No_Ref,No_Ref
42,1064,0.4345586755729076,No_Ref,No_Ref
43,1067,0.5537507533390743,No_Ref,No_Ref
44,1068,0.5344193090564481,No_Ref,No_Ref
45,1069,0.5073965685776106,No_Ref,No_Ref
46,1070,0.49014958992146346,No_Ref,No_Ref
47,1071,0.582692034441235,No_Ref,No_Ref
48,1072,0.58404058864701,No_Ref,No_Ref
49,1074,0.6096431103317825,No_Ref,No_Ref
50,1075,0.5906955519374643,No_Ref,No_Ref
51,1101,0.5499933750327363,No_Ref,No_Ref
52,1102,0.6203957257226413,No_Ref,No_Ref
53,1103,0.4946324745803592,No_Ref,No_Ref
54,1104,0.5685269975153745,No_Ref,No_Ref
55,1106,0.5514736324936349,No_Ref,No_Ref
56,1107,0.5801520470551996,No_Ref,No_Ref
57,1108,0.49979756789149055,No_Ref,No_Ref
58,1113,0.6209989268333646,No_Ref,No_Ref
59,1114,0.5915471579734332,No_Ref,No_Ref
60,1115,0.5355540384305392,No_Ref,No_Ref
61,1117,0.5152737741672491,No_Ref,No_Ref
62,1118,0.524046369876689,No_Ref,No_Ref
63,1121,0.5559576028928329,No_Ref,No_Ref
64,1123,0.5053288206678166,No_Ref,No_Ref
65,1124,0.6361503916804688,No_Ref,No_Ref
66,1125,0.5968657868502386,No_Ref,No_Ref
67,1127,0.49270746941737503,No_Ref,No_Ref
68,1129,0.504549199793414,No_Ref,No_Ref
69,1130,0.498936518083782,No_Ref,No_Ref
70,1131,0.5416563008145556,No_Ref,No_Ref
71,1132,0.5488185207704886,No_Ref,No_Ref
72,1134,0.47922290864999195,No_Ref,No_Ref
73,1135,0.5760268456910004,No_Ref,No_Ref
74,1136,0.565710116612182,No_Ref,No_Ref
75,1137,0.5817304450487467,No_Ref,No_Ref
76,1138,0.5205123789965342,No_Ref,No_Ref
77,1139,0.5259101128640344,No_Ref,No_Ref
78,1141,0.5204226585633253,No_Ref,No_Ref
79,1143,0.5249203308848668,No_Ref,No_Ref
80,1144,0.4448024802928428,No_Ref,No_Ref
81,1148,0.5468084668135379,No_Ref,No_Ref
82,1149,0.5052603463628923,No_Ref,No_Ref
83,1150,0.5635714014712944,No_Ref,No_Ref
84,1152,0.49642682603376415,No_Ref,No_Ref
85,1153,0.6091200892683225,No_Ref,No_Ref
86,1155,0.5141241372092377,No_Ref,No_Ref
87,1156,0.5026033780828697,No_Ref,No_Ref
88,1157,0.5234962887989204,No_Ref,No_Ref
89,1160,0.5044419124338478,No_Ref,No_Ref
