,subID,score,source,target
0,1001,0.5582452235374489,No_Ref,No_Ref
1,1002,0.5440482073808908,No_Ref,No_Ref
2,1003,0.526887115539158,No_Ref,No_Ref
3,1004,0.5642072413205468,No_Ref,No_Ref
4,1005,0.5147293220822632,No_Ref,No_Ref
5,1006,0.5258038505585613,No_Ref,No_Ref
6,1007,0.5560795832227843,No_Ref,No_Ref
7,1008,0.6013450002980507,No_Ref,No_Ref
8,1009,0.5778813064157395,No_Ref,No_Ref
9,1010,0.5858795999849237,No_Ref,No_Ref
10,1012,0.5244047619047619,No_Ref,No_Ref
11,1013,0.5446501831440248,No_Ref,No_Ref
12,1014,0.547713189611554,No_Ref,No_Ref
13,1015,0.5264313496676394,No_Ref,No_Ref
14,1016,0.6158629117465519,No_Ref,No_Ref
15,1017,0.5651130019075562,No_Ref,No_Ref
16,1019,0.5884307691951856,No_Ref,No_Ref
17,1021,0.5758090142931939,No_Ref,No_Ref
18,1022,0.5341823577504985,No_Ref,No_Ref
19,1023,0.605163033185883,No_Ref,No_Ref
20,1024,0.5298405823762303,No_Ref,No_Ref
21,1025,0.5645969630845877,No_Ref,No_Ref
22,1026,0.5649445878483146,No_Ref,No_Ref
23,1027,0.5826798898139506,No_Ref,No_Ref
24,1028,0.6016022410082128,No_Ref,No_Ref
25,1029,0.5507423797070422,No_Ref,No_Ref
26,1030,0.5813624545627675,No_Ref,No_Ref
27,1031,0.6026956665788048,No_Ref,No_Ref
28,1032,0.5216247125521281,No_Ref,No_Ref
29,1033,0.6059596685403333,No_Ref,No_Ref
30,1034,0.5182609296488799,No_Ref,No_Ref
31,1035,0.5847824687026044,No_Ref,No_Ref
32,1036,0.5242254531031763,No_Ref,No_Ref
33,1037,0.5216023391812866,No_Ref,No_Ref
34,1038,0.5440808850805073,No_Ref,No_Ref
35,1050,0.5503961090786361,No_Ref,No_Ref
36,1051,0.5524914070271066,No_Ref,No_Ref
37,1054,0.5754629285785908,No_Ref,No_Ref
38,1055,0.5356520874142997,No_Ref,No_Ref
39,1061,0.5457373531573516,No_Ref,No_Ref
40,1062,0.5434171579054355,No_Ref,No_Ref
41,1063,0.54797646810275,No_Ref,No_Ref
42,1064,0.562107197418503,No_Ref,No_Ref
43,1067,0.5721170858893884,No_Ref,No_Ref
44,1068,0.5375504823787781,No_Ref,No_Ref
45,1069,0.5558323906501251,No_Ref,No_Ref
46,1070,0.5551119742498347,No_Ref,No_Ref
47,1071,0.5416780132528644,No_Ref,No_Ref
48,1072,0.573545050868798,No_Ref,No_Ref
49,1074,0.573925849395193,No_Ref,No_Ref
50,1075,0.5446449129835929,No_Ref,No_Ref
51,1101,0.5661489118086706,No_Ref,No_Ref
52,1102,0.5793821779575753,No_Ref,No_Ref
53,1103,0.571588202892282,No_Ref,No_Ref
54,1104,0.5711897983026387,No_Ref,No_Ref
55,1106,0.5743598636204336,No_Ref,No_Ref
56,1107,0.5407981542355275,No_Ref,No_Ref
57,1108,0.5831205013525456,No_Ref,No_Ref
58,1113,0.5700184828271421,No_Ref,No_Ref
59,1114,0.5402032582418684,No_Ref,No_Ref
60,1115,0.5711312180750396,No_Ref,No_Ref
61,1117,0.5854615463007758,No_Ref,No_Ref
62,1118,0.5949596474553739,No_Ref,No_Ref
63,1121,0.628474657130048,No_Ref,No_Ref
64,1123,0.5448593916797112,No_Ref,No_Ref
65,1124,0.5633457634123125,No_Ref,No_Ref
66,1125,0.5356706625216571,No_Ref,No_Ref
67,1127,0.5337110805860806,No_Ref,No_Ref
68,1129,0.5938671948403732,No_Ref,No_Ref
69,1130,0.5855210396579816,No_Ref,No_Ref
70,1131,0.5307076965367328,No_Ref,No_Ref
71,1132,0.5540502734488549,No_Ref,No_Ref
72,1134,0.5744093965448133,No_Ref,No_Ref
73,1135,0.5663392549763846,No_Ref,No_Ref
74,1136,0.5638527223423755,No_Ref,No_Ref
75,1137,0.5382204413531526,No_Ref,No_Ref
76,1138,0.5134787090639853,No_Ref,No_Ref
77,1139,0.594268672867261,No_Ref,No_Ref
78,1141,0.5339673013561081,No_Ref,No_Ref
79,1143,0.544842046241622,No_Ref,No_Ref
80,1144,0.5612204457139164,No_Ref,No_Ref
81,1148,0.5367550745339792,No_Ref,No_Ref
82,1149,0.5881496092393128,No_Ref,No_Ref
83,1150,0.5730769647040885,No_Ref,No_Ref
84,1152,0.5731138803212302,No_Ref,No_Ref
85,1153,0.5601827013870725,No_Ref,No_Ref
86,1155,0.5439851609025405,No_Ref,No_Ref
87,1156,0.5706105138720269,No_Ref,No_Ref
88,1157,0.5297237404408458,No_Ref,No_Ref
89,1160,0.5653672155113086,No_Ref,No_Ref
90,1161,0.5718164803722378,No_Ref,No_Ref
91,1162,0.5691955647182074,No_Ref,No_Ref
92,1164,0.5541554049870278,No_Ref,No_Ref
93,1165,0.5719657216601867,No_Ref,No_Ref
94,1166,0.5729614516693607,No_Ref,No_Ref
95,1168,0.5371776507907712,No_Ref,No_Ref
96,1169,0.5775889914922779,No_Ref,No_Ref
97,1170,0.5683389204647709,No_Ref,No_Ref
98,1172,0.5671819566805752,No_Ref,No_Ref
99,1173,0.5704836862313002,No_Ref,No_Ref
100,1174,0.5294031593989831,No_Ref,No_Ref
101,1176,0.578197327825481,No_Ref,No_Ref
102,1177,0.6003487289438617,No_Ref,No_Ref
103,1215,0.5311130848823984,No_Ref,No_Ref
104,1216,0.5500903782251068,No_Ref,No_Ref
105,1217,0.5576515996630813,No_Ref,No_Ref
106,1218,0.565298054014839,No_Ref,No_Ref
107,1219,0.5552156065849211,No_Ref,No_Ref
108,1220,0.6025742409075742,No_Ref,No_Ref
109,1221,0.5401415200322249,No_Ref,No_Ref
110,1222,0.5532252058259025,No_Ref,No_Ref
111,1223,0.5524965188821721,No_Ref,No_Ref
112,1224,0.5336235892116291,No_Ref,No_Ref
113,1225,0.5724533583908584,No_Ref,No_Ref
114,1226,0.5433183046881304,No_Ref,No_Ref
115,1227,0.5528935714904579,No_Ref,No_Ref
116,1228,0.5295786070886973,No_Ref,No_Ref
117,1229,0.5576259201072541,No_Ref,No_Ref
118,1230,0.5446882781501657,No_Ref,No_Ref
119,1231,0.5249752451181475,No_Ref,No_Ref
120,1232,0.5565835016337455,No_Ref,No_Ref
121,1233,0.532954741836543,No_Ref,No_Ref
122,1234,0.5704155766741259,No_Ref,No_Ref
123,1235,0.6059367154736389,No_Ref,No_Ref
124,1236,0.5877072656714201,No_Ref,No_Ref
125,1237,0.5543124619562673,No_Ref,No_Ref
126,5201,0.5665020196103596,No_Ref,No_Ref
127,5202,0.5473896864057504,No_Ref,No_Ref
128,5203,0.5709270151584953,No_Ref,No_Ref
129,5204,0.5549389772112167,No_Ref,No_Ref
130,5205,0.5603559558548089,No_Ref,No_Ref
131,5206,0.5611052818156056,No_Ref,No_Ref
132,5207,0.5494137515301114,No_Ref,No_Ref
133,5208,0.5687313826447805,No_Ref,No_Ref
134,5209,0.5730429209562503,No_Ref,No_Ref
135,5210,0.555226406784207,No_Ref,No_Ref
136,5211,0.5507306771872906,No_Ref,No_Ref
137,5212,0.5577310345888273,No_Ref,No_Ref
138,5213,0.5487427536835416,No_Ref,No_Ref
139,5215,0.5420398753146475,No_Ref,No_Ref
140,5216,0.5772897670793197,No_Ref,No_Ref
141,5217,0.5506016105058988,No_Ref,No_Ref
142,5218,0.5427207735663143,No_Ref,No_Ref
143,5219,0.566015787134898,No_Ref,No_Ref
144,5220,0.5586492668632391,No_Ref,No_Ref
145,5221,0.5595880887187555,No_Ref,No_Ref
146,5222,0.5550238098522787,No_Ref,No_Ref
147,5223,0.5475306850927684,No_Ref,No_Ref
148,5225,0.548459755020081,No_Ref,No_Ref
149,5226,0.542250619580568,No_Ref,No_Ref
150,5227,0.570804291977988,No_Ref,No_Ref
151,5228,0.5445860483894873,No_Ref,No_Ref
152,5229,0.5530373091399308,No_Ref,No_Ref
153,5230,0.5553639678679478,No_Ref,No_Ref
154,5231,0.5470416301141302,No_Ref,No_Ref
155,5233,0.5719987498048845,No_Ref,No_Ref
156,5234,0.5572850795446644,No_Ref,No_Ref
157,5235,0.5730875687843187,No_Ref,No_Ref
158,5236,0.5737679296367149,No_Ref,No_Ref
159,5237,0.5680434441380122,No_Ref,No_Ref
160,5238,0.5458563021751393,No_Ref,No_Ref
161,5239,0.5462814198529086,No_Ref,No_Ref
162,5240,0.5513662254458696,No_Ref,No_Ref
163,5242,0.5561322073728286,No_Ref,No_Ref
0,3010,0.500816571416208,Self_Ref,Self_Ref
1,3011,0.5222045237096572,Self_Ref,Self_Ref
2,3012,0.501015800038164,Self_Ref,Self_Ref
3,3013,0.511435340471369,Self_Ref,Self_Ref
4,3014,0.5083949227939659,Self_Ref,Self_Ref
5,3015,0.47583461346622724,Self_Ref,Self_Ref
6,3016,0.5132394909140396,Self_Ref,Self_Ref
7,3017,0.5141774559749756,Self_Ref,Self_Ref
8,3018,0.5036266388710126,Self_Ref,Self_Ref
9,3019,0.4951210547583788,Self_Ref,Self_Ref
10,3020,0.4896532797331008,Self_Ref,Self_Ref
11,3021,0.5119669368558776,Self_Ref,Self_Ref
12,3022,0.522937497628357,Self_Ref,Self_Ref
13,3023,0.5362362282349493,Self_Ref,Self_Ref
14,3024,0.5124682473412233,Self_Ref,Self_Ref
15,3025,0.4926977021147439,Self_Ref,Self_Ref
16,3026,0.5009497109710875,Self_Ref,Self_Ref
17,3027,0.5167312450086637,Self_Ref,Self_Ref
18,3028,0.515527316183713,Self_Ref,Self_Ref
19,3029,0.5061315006924,Self_Ref,Self_Ref
20,3030,0.48528344391788747,Self_Ref,Self_Ref
21,3032,0.5131093356208197,Self_Ref,Self_Ref
22,3033,0.5084779987621024,Self_Ref,Self_Ref
23,3034,0.5215586917876062,Self_Ref,Self_Ref
24,3036,0.5094691951841454,Self_Ref,Self_Ref
25,3037,0.4835251126403504,Self_Ref,Self_Ref
26,3038,0.4856053794405124,Self_Ref,Self_Ref
27,3039,0.5057220365349449,Self_Ref,Self_Ref
28,3040,0.5041776713051632,Self_Ref,Self_Ref
29,3041,0.5106601093638815,Self_Ref,Self_Ref
30,3042,0.4875623202432035,Self_Ref,Self_Ref
31,3043,0.5063986651105684,Self_Ref,Self_Ref
32,3044,0.4899969308167103,Self_Ref,Self_Ref
33,3045,0.5020370574189342,Self_Ref,Self_Ref
34,3046,0.5372203135405269,Self_Ref,Self_Ref
35,4101,0.5768767645558311,Self_Ref,Self_Ref
36,4102,0.5655739146858038,Self_Ref,Self_Ref
37,4103,0.5727942885989222,Self_Ref,Self_Ref
38,4104,0.5379744114354464,Self_Ref,Self_Ref
39,4105,0.5448677806669049,Self_Ref,Self_Ref
40,4106,0.5149261025014119,Self_Ref,Self_Ref
41,4107,0.5190983684277258,Self_Ref,Self_Ref
42,4108,0.5409521505518614,Self_Ref,Self_Ref
43,4109,0.5787961819972817,Self_Ref,Self_Ref
44,4110,0.566162700192216,Self_Ref,Self_Ref
45,4111,0.5368445372507025,Self_Ref,Self_Ref
46,4112,0.5585986965792853,Self_Ref,Self_Ref
47,4113,0.5269230432635671,Self_Ref,Self_Ref
48,4115,0.5108663263279217,Self_Ref,Self_Ref
49,4116,0.5295404437095218,Self_Ref,Self_Ref
50,4117,0.5858934420180398,Self_Ref,Self_Ref
51,4118,0.5476732346768771,Self_Ref,Self_Ref
52,4119,0.5387882420351547,Self_Ref,Self_Ref
53,4121,0.5430338947444607,Self_Ref,Self_Ref
54,4122,0.5221008122384269,Self_Ref,Self_Ref
55,4123,0.5307102530541746,Self_Ref,Self_Ref
56,4124,0.5370046038997729,Self_Ref,Self_Ref
57,4125,0.5014123006193273,Self_Ref,Self_Ref
58,4126,0.4587040561191038,Self_Ref,Self_Ref
59,4127,0.5302343853942494,Self_Ref,Self_Ref
60,4128,0.5007118059397097,Self_Ref,Self_Ref
61,4129,0.5830552215695708,Self_Ref,Self_Ref
62,4130,0.52624934899128,Self_Ref,Self_Ref
63,4132,0.526698173334318,Self_Ref,Self_Ref
64,4143,0.5344498827466347,Self_Ref,Self_Ref
65,4144,0.5365288497988833,Self_Ref,Self_Ref
66,4145,0.548490956012008,Self_Ref,Self_Ref
