,subID,score,source,target
0,3010,0.4939665885364974,No_Ref,Self_Ref
1,3011,0.4982905084952738,No_Ref,Self_Ref
2,3012,0.4900653662881988,No_Ref,Self_Ref
3,3013,0.5103707549334368,No_Ref,Self_Ref
4,3014,0.5148033723763097,No_Ref,Self_Ref
5,3015,0.5012402679748628,No_Ref,Self_Ref
6,3016,0.5204691528009038,No_Ref,Self_Ref
7,3017,0.48565483346108645,No_Ref,Self_Ref
8,3018,0.5099131375968783,No_Ref,Self_Ref
9,3019,0.5076805717908472,No_Ref,Self_Ref
10,3020,0.5042126049195862,No_Ref,Self_Ref
11,3021,0.5121130659207745,No_Ref,Self_Ref
12,3022,0.5166278466693635,No_Ref,Self_Ref
13,3023,0.5150970104803934,No_Ref,Self_Ref
14,3024,0.5122333857520952,No_Ref,Self_Ref
15,3025,0.49650482759701936,No_Ref,Self_Ref
16,3026,0.4833063245116467,No_Ref,Self_Ref
17,3027,0.5024054907877568,No_Ref,Self_Ref
18,3028,0.4758438524164051,No_Ref,Self_Ref
19,3029,0.5101039502615294,No_Ref,Self_Ref
20,3030,0.525097458304698,No_Ref,Self_Ref
21,3032,0.5210903665560968,No_Ref,Self_Ref
22,3033,0.5340278855832957,No_Ref,Self_Ref
23,3034,0.5451676191796692,No_Ref,Self_Ref
24,3036,0.5089640221617361,No_Ref,Self_Ref
25,3037,0.5433777852107337,No_Ref,Self_Ref
26,3038,0.49766565171280414,No_Ref,Self_Ref
27,3039,0.5185759545671477,No_Ref,Self_Ref
28,3040,0.5014092714533042,No_Ref,Self_Ref
29,3041,0.5058085842571659,No_Ref,Self_Ref
30,3042,0.5061984863766605,No_Ref,Self_Ref
31,3043,0.5182785933063723,No_Ref,Self_Ref
32,3044,0.48273435325135394,No_Ref,Self_Ref
33,3045,0.5038565526420626,No_Ref,Self_Ref
34,3046,0.5473785471511255,No_Ref,Self_Ref
35,4101,0.5460623499703374,No_Ref,Self_Ref
36,4102,0.5800440795073537,No_Ref,Self_Ref
37,4103,0.5480004787961233,No_Ref,Self_Ref
38,4104,0.5788573208265797,No_Ref,Self_Ref
39,4105,0.555536262268296,No_Ref,Self_Ref
40,4106,0.5794256143338922,No_Ref,Self_Ref
41,4107,0.5603451329123569,No_Ref,Self_Ref
42,4108,0.5931218511166935,No_Ref,Self_Ref
43,4109,0.5883120000362735,No_Ref,Self_Ref
44,4110,0.5636259803709833,No_Ref,Self_Ref
45,4111,0.5761551476254653,No_Ref,Self_Ref
46,4112,0.5889451118340472,No_Ref,Self_Ref
47,4113,0.5530280160085747,No_Ref,Self_Ref
48,4115,0.5522177359692605,No_Ref,Self_Ref
49,4116,0.5521798636948233,No_Ref,Self_Ref
50,4117,0.5066774318911728,No_Ref,Self_Ref
51,4118,0.5496153671181968,No_Ref,Self_Ref
52,4119,0.57088897042187,No_Ref,Self_Ref
53,4121,0.4990471403247581,No_Ref,Self_Ref
54,4122,0.558041673867362,No_Ref,Self_Ref
55,4123,0.5995824781607112,No_Ref,Self_Ref
56,4124,0.5494262047225854,No_Ref,Self_Ref
57,4125,0.48133679696064696,No_Ref,Self_Ref
58,4126,0.5550762164879748,No_Ref,Self_Ref
59,4127,0.557144715022183,No_Ref,Self_Ref
60,4128,0.5551424864418881,No_Ref,Self_Ref
61,4129,0.6137572981633922,No_Ref,Self_Ref
62,4130,0.5599841078005353,No_Ref,Self_Ref
63,4132,0.5942667064188326,No_Ref,Self_Ref
64,4143,0.5811906470491915,No_Ref,Self_Ref
65,4144,0.5702154690205479,No_Ref,Self_Ref
66,4145,0.530126773579688,No_Ref,Self_Ref
67,4146,0.5437709766724222,No_Ref,Self_Ref
68,4147,0.5533441282174275,No_Ref,Self_Ref
69,4148,0.5556429648938054,No_Ref,Self_Ref
70,4149,0.56762623729801,No_Ref,Self_Ref
71,4150,0.5608375245980288,No_Ref,Self_Ref
72,4151,0.5796733522628527,No_Ref,Self_Ref
73,4152,0.546972391294444,No_Ref,Self_Ref
74,4153,0.540713870000317,No_Ref,Self_Ref
75,4154,0.5580718403224898,No_Ref,Self_Ref
76,4155,0.5812135109387077,No_Ref,Self_Ref
77,4156,0.5624684561212177,No_Ref,Self_Ref
78,4157,0.5626838381091344,No_Ref,Self_Ref
79,4158,0.5689136404408646,No_Ref,Self_Ref
80,4159,0.5520362309006076,No_Ref,Self_Ref
81,4160,0.5615942761177622,No_Ref,Self_Ref
82,4161,0.5505745261355668,No_Ref,Self_Ref
83,4162,0.5657984833753105,No_Ref,Self_Ref
84,4163,0.5574234236965877,No_Ref,Self_Ref
85,4164,0.5690322686945882,No_Ref,Self_Ref
86,4165,0.5727774890439664,No_Ref,Self_Ref
87,4166,0.5762227907012848,No_Ref,Self_Ref
88,4167,0.5589733932206209,No_Ref,Self_Ref
89,4168,0.5728621753802173,No_Ref,Self_Ref
90,4169,0.5534693195347479,No_Ref,Self_Ref
91,4170,0.5506160389179388,No_Ref,Self_Ref
92,4171,0.5650628541748451,No_Ref,Self_Ref
93,4172,0.5726775474274991,No_Ref,Self_Ref
94,4213,0.5439470603962299,No_Ref,Self_Ref
95,4215,0.5481771918342814,No_Ref,Self_Ref
96,4216,0.543379598138488,No_Ref,Self_Ref
97,4217,0.5809047968404182,No_Ref,Self_Ref
98,4218,0.5287463423785278,No_Ref,Self_Ref
99,4219,0.5338687162852264,No_Ref,Self_Ref
100,4220,0.5404307741767703,No_Ref,Self_Ref
101,4221,0.5411019539947554,No_Ref,Self_Ref
102,4222,0.5618653413999736,No_Ref,Self_Ref
103,4223,0.5413122792573928,No_Ref,Self_Ref
104,4224,0.5307570852789445,No_Ref,Self_Ref
105,4225,0.5430340914186806,No_Ref,Self_Ref
106,4226,0.5417466692853149,No_Ref,Self_Ref
107,4227,0.5069096072121945,No_Ref,Self_Ref
108,4228,0.5265198824009514,No_Ref,Self_Ref
109,4229,0.5411204873750589,No_Ref,Self_Ref
110,4230,0.5150604697276217,No_Ref,Self_Ref
111,4231,0.5290342957162757,No_Ref,Self_Ref
112,4232,0.541928157333618,No_Ref,Self_Ref
113,4233,0.526195057199284,No_Ref,Self_Ref
114,4234,0.5192222687525497,No_Ref,Self_Ref
115,4235,0.5108901794450936,No_Ref,Self_Ref
116,4236,0.49338194963267035,No_Ref,Self_Ref
117,4237,0.5537217341866386,No_Ref,Self_Ref
118,4238,0.5218475090293223,No_Ref,Self_Ref
119,4239,0.5429312833914702,No_Ref,Self_Ref
120,4240,0.5070420685924538,No_Ref,Self_Ref
121,4241,0.5326089272354019,No_Ref,Self_Ref
122,4242,0.5164365249418928,No_Ref,Self_Ref
123,4243,0.5099920657841278,No_Ref,Self_Ref
124,4244,0.5545193666924626,No_Ref,Self_Ref
125,4246,0.49178357496726566,No_Ref,Self_Ref
126,4250,0.5330576306997995,No_Ref,Self_Ref
127,4252,0.5273083039637998,No_Ref,Self_Ref
128,4254,0.5419276244621897,No_Ref,Self_Ref
129,4255,0.5230415246841686,No_Ref,Self_Ref
130,4257,0.5234560583974448,No_Ref,Self_Ref
131,4258,0.504532966883012,No_Ref,Self_Ref
132,4259,0.514981251954224,No_Ref,Self_Ref
133,4260,0.5299488582961175,No_Ref,Self_Ref
134,4261,0.5547150251692562,No_Ref,Self_Ref
135,4263,0.5069472648891117,No_Ref,Self_Ref
136,4265,0.5704546609811639,No_Ref,Self_Ref
137,4267,0.5609843821822097,No_Ref,Self_Ref
138,4269,0.5182499986603017,No_Ref,Self_Ref
139,31001,0.45580895382998055,No_Ref,Self_Ref
140,31002,0.4979085866621949,No_Ref,Self_Ref
141,31005,0.4360744685311661,No_Ref,Self_Ref
142,31007,0.474247908287509,No_Ref,Self_Ref
143,31008,0.4803771997634123,No_Ref,Self_Ref
144,31009,0.44124229639650153,No_Ref,Self_Ref
145,31010,0.47217441687063516,No_Ref,Self_Ref
146,31011,0.4480131877198786,No_Ref,Self_Ref
147,31012,0.44357895111032475,No_Ref,Self_Ref
148,31013,0.4671795781638283,No_Ref,Self_Ref
149,31014,0.49388952147998194,No_Ref,Self_Ref
150,31015,0.4444642408813726,No_Ref,Self_Ref
151,31016,0.5122530172058682,No_Ref,Self_Ref
152,31017,0.49295456967967216,No_Ref,Self_Ref
153,31018,0.45016043957546076,No_Ref,Self_Ref
154,31019,0.4698840683824754,No_Ref,Self_Ref
155,31020,0.4880422506983573,No_Ref,Self_Ref
156,31021,0.4576467654184359,No_Ref,Self_Ref
157,31022,0.44170581654060176,No_Ref,Self_Ref
158,31023,0.45392761646358765,No_Ref,Self_Ref
159,31025,0.4343980803790479,No_Ref,Self_Ref
160,31026,0.4930556484662896,No_Ref,Self_Ref
161,31027,0.4385644044092503,No_Ref,Self_Ref
162,31029,0.482920424877406,No_Ref,Self_Ref
163,31032,0.4925278744227683,No_Ref,Self_Ref
164,31033,0.47274812884877027,No_Ref,Self_Ref
165,31034,0.4798428343485918,No_Ref,Self_Ref
166,31035,0.4645773784799081,No_Ref,Self_Ref
167,31036,0.45622720894410396,No_Ref,Self_Ref
168,31037,0.43507939169302495,No_Ref,Self_Ref
169,31038,0.5049575087070569,No_Ref,Self_Ref
170,31039,0.4622047882175094,No_Ref,Self_Ref
171,31040,0.4551357897567616,No_Ref,Self_Ref
172,31041,0.4624513279914842,No_Ref,Self_Ref
173,31042,0.46331530754814176,No_Ref,Self_Ref
174,31043,0.45128097714133136,No_Ref,Self_Ref
175,31044,0.46865444381458565,No_Ref,Self_Ref
176,31045,0.4681125593193485,No_Ref,Self_Ref
177,31046,0.42961052869457306,No_Ref,Self_Ref
178,31047,0.49025700437808856,No_Ref,Self_Ref
179,31048,0.49827663624307084,No_Ref,Self_Ref
180,31049,0.44121106636671126,No_Ref,Self_Ref
181,31050,0.48393281859581444,No_Ref,Self_Ref
182,31051,0.4701377317727197,No_Ref,Self_Ref
183,31052,0.5031813475460496,No_Ref,Self_Ref
184,31055,0.46145580490104576,No_Ref,Self_Ref
185,31056,0.4726159116377708,No_Ref,Self_Ref
186,31057,0.43653246549721564,No_Ref,Self_Ref
187,31058,0.4846292115298587,No_Ref,Self_Ref
188,31059,0.435677144671298,No_Ref,Self_Ref
189,31060,0.5016877425555889,No_Ref,Self_Ref
190,31061,0.4565138760605601,No_Ref,Self_Ref
191,31062,0.45938530087307844,No_Ref,Self_Ref
192,31063,0.47537736395310226,No_Ref,Self_Ref
193,31064,0.487415264270927,No_Ref,Self_Ref
194,31065,0.4410356203807056,No_Ref,Self_Ref
0,1001,0.5542955442883691,Self_Ref,No_Ref
1,1002,0.5101143359300594,Self_Ref,No_Ref
2,1003,0.5528707435245818,Self_Ref,No_Ref
3,1004,0.5390947099413879,Self_Ref,No_Ref
4,1005,0.5447376417964652,Self_Ref,No_Ref
5,1006,0.5303460441269136,Self_Ref,No_Ref
6,1007,0.5477021652627518,Self_Ref,No_Ref
7,1008,0.5684879143309184,Self_Ref,No_Ref
8,1009,0.5777844297522111,Self_Ref,No_Ref
9,1010,0.583382660756761,Self_Ref,No_Ref
10,1012,0.5248721764346764,Self_Ref,No_Ref
11,1013,0.5244226809419147,Self_Ref,No_Ref
12,1014,0.5401677965667226,Self_Ref,No_Ref
13,1015,0.5232238152276117,Self_Ref,No_Ref
14,1016,0.4893206422896383,Self_Ref,No_Ref
15,1017,0.5536835476083009,Self_Ref,No_Ref
16,1019,0.5430874864945353,Self_Ref,No_Ref
17,1021,0.5242348466410277,Self_Ref,No_Ref
18,1022,0.5103798553917901,Self_Ref,No_Ref
19,1023,0.6118683544464952,Self_Ref,No_Ref
20,1024,0.561691160769087,Self_Ref,No_Ref
21,1025,0.5705068618675849,Self_Ref,No_Ref
22,1026,0.47130242083658236,Self_Ref,No_Ref
23,1027,0.5191385891093759,Self_Ref,No_Ref
24,1028,0.5468196621030925,Self_Ref,No_Ref
25,1029,0.5311596998123974,Self_Ref,No_Ref
26,1030,0.5265982727641569,Self_Ref,No_Ref
27,1031,0.5411684775976608,Self_Ref,No_Ref
28,1032,0.5516120090366113,Self_Ref,No_Ref
29,1033,0.5647060541278311,Self_Ref,No_Ref
30,1034,0.5309380043848405,Self_Ref,No_Ref
31,1035,0.5760310949972921,Self_Ref,No_Ref
32,1036,0.5285025779075397,Self_Ref,No_Ref
33,1037,0.5276345029239766,Self_Ref,No_Ref
34,1038,0.5194369630044139,Self_Ref,No_Ref
35,1050,0.5266220180206981,Self_Ref,No_Ref
36,1051,0.5030525287202079,Self_Ref,No_Ref
37,1054,0.5261859359932622,Self_Ref,No_Ref
38,1055,0.5119286357962997,Self_Ref,No_Ref
39,1061,0.5606319493477132,Self_Ref,No_Ref
40,1062,0.5213713953366762,Self_Ref,No_Ref
41,1063,0.5347746361916855,Self_Ref,No_Ref
42,1064,0.5228906949165651,Self_Ref,No_Ref
43,1067,0.5392077705036714,Self_Ref,No_Ref
44,1068,0.5231982400694059,Self_Ref,No_Ref
45,1069,0.5403467281425568,Self_Ref,No_Ref
46,1070,0.5516847455535756,Self_Ref,No_Ref
47,1071,0.5238789884015472,Self_Ref,No_Ref
