,subID,score,source,target
0,3010,0.5296246711709227,No_Ref,Self_Ref
1,3011,0.5326840466955403,No_Ref,Self_Ref
2,3012,0.5181277564039521,No_Ref,Self_Ref
3,3013,0.5126073200568332,No_Ref,Self_Ref
4,3014,0.47140453713610775,No_Ref,Self_Ref
5,3015,0.49710322123292777,No_Ref,Self_Ref
6,3016,0.5278436005883912,No_Ref,Self_Ref
7,3017,0.5391464476420906,No_Ref,Self_Ref
8,3018,0.4842166489912945,No_Ref,Self_Ref
9,3019,0.523403746525493,No_Ref,Self_Ref
10,3020,0.5206816235651354,No_Ref,Self_Ref
11,3021,0.495378445154306,No_Ref,Self_Ref
12,3022,0.5198412737569318,No_Ref,Self_Ref
13,3023,0.4922833027077937,No_Ref,Self_Ref
14,3024,0.5104079334103246,No_Ref,Self_Ref
15,3025,0.4985728444673536,No_Ref,Self_Ref
16,3026,0.5647451641882677,No_Ref,Self_Ref
17,3027,0.520273029188985,No_Ref,Self_Ref
18,3028,0.5333243740358076,No_Ref,Self_Ref
19,3029,0.4876640564698252,No_Ref,Self_Ref
20,3030,0.5295842664895959,No_Ref,Self_Ref
21,3032,0.4958892284984791,No_Ref,Self_Ref
22,3033,0.5066503181222101,No_Ref,Self_Ref
23,3034,0.4712447416144086,No_Ref,Self_Ref
24,3036,0.5332520175701984,No_Ref,Self_Ref
25,3037,0.5301870937057747,No_Ref,Self_Ref
26,3038,0.5489293743672459,No_Ref,Self_Ref
27,3039,0.5289305335651343,No_Ref,Self_Ref
28,3040,0.4987619921414191,No_Ref,Self_Ref
29,3041,0.5546851927236705,No_Ref,Self_Ref
30,3042,0.5412151608444632,No_Ref,Self_Ref
31,3043,0.4867946223816,No_Ref,Self_Ref
32,3044,0.5746528015605614,No_Ref,Self_Ref
33,3045,0.5114884303495238,No_Ref,Self_Ref
34,3046,0.48374243381754445,No_Ref,Self_Ref
35,4101,0.48046314033337345,No_Ref,Self_Ref
