,subID,score,source,target
0,3010,0.552858527131783,No_Ref,Self_Ref
1,3011,0.5328493813632835,No_Ref,Self_Ref
2,3012,0.578611524802383,No_Ref,Self_Ref
3,3013,0.4948179643901143,No_Ref,Self_Ref
4,3014,0.573063973063973,No_Ref,Self_Ref
5,3015,0.5990366541353384,No_Ref,Self_Ref
6,3016,0.5841779279279279,No_Ref,Self_Ref
7,3017,0.5346573208722741,No_Ref,Self_Ref
8,3018,0.45641846955671983,No_Ref,Self_Ref
9,3019,0.5524116161616162,No_Ref,Self_Ref
10,3020,0.5392706378986867,No_Ref,Self_Ref
11,3021,0.6195776758949039,No_Ref,Self_Ref
12,3022,0.46012996054769084,No_Ref,Self_Ref
13,3023,0.5170075644470986,No_Ref,Self_Ref
14,3024,0.6148233306742996,No_Ref,Self_Ref
15,3025,0.4701199815413013,No_Ref,Self_Ref
16,3026,0.5567914895269155,No_Ref,Self_Ref
17,3027,0.5533284580951113,No_Ref,Self_Ref
18,3028,0.6412952060555088,No_Ref,Self_Ref
19,3029,0.5492692126355493,No_Ref,Self_Ref
20,3030,0.5941854441854442,No_Ref,Self_Ref
21,3032,0.49218935614160136,No_Ref,Self_Ref
22,3033,0.5112847222222222,No_Ref,Self_Ref
23,3034,0.4987347596043248,No_Ref,Self_Ref
24,3036,0.5553541213439691,No_Ref,Self_Ref
25,3037,0.5633250825082508,No_Ref,Self_Ref
26,3038,0.6121730382293762,No_Ref,Self_Ref
27,3039,0.5741590606091682,No_Ref,Self_Ref
28,3040,0.5428826530612245,No_Ref,Self_Ref
29,3041,0.515309076333838,No_Ref,Self_Ref
30,3042,0.501511149187311,No_Ref,Self_Ref
31,3043,0.5353645490454246,No_Ref,Self_Ref
32,3044,0.6240933362140808,No_Ref,Self_Ref
33,3045,0.5923432782071525,No_Ref,Self_Ref
34,3046,0.5270491624260161,No_Ref,Self_Ref
35,4101,0.48639973887498633,No_Ref,Self_Ref
36,4102,0.44802048726467336,No_Ref,Self_Ref
37,4103,0.47114774889029803,No_Ref,Self_Ref
38,4104,0.5202570379436965,No_Ref,Self_Ref
39,4105,0.4640151515151515,No_Ref,Self_Ref
40,4106,0.4969654528478058,No_Ref,Self_Ref
41,4107,0.5780392156862746,No_Ref,Self_Ref
42,4108,0.5397761046166039,No_Ref,Self_Ref
43,4109,0.5791356184798807,No_Ref,Self_Ref
44,4110,0.5539047619047619,No_Ref,Self_Ref
45,4111,0.47227159616068254,No_Ref,Self_Ref
46,4112,0.5101637492941841,No_Ref,Self_Ref
47,4113,0.4904312668463612,No_Ref,Self_Ref
48,4115,0.4151098901098902,No_Ref,Self_Ref
49,4116,0.45161290322580644,No_Ref,Self_Ref
50,4117,0.5364622641509433,No_Ref,Self_Ref
51,4118,0.5123539982030547,No_Ref,Self_Ref
52,4119,0.47289497510185596,No_Ref,Self_Ref
53,4121,0.5373289708506841,No_Ref,Self_Ref
54,4122,0.5246616809116809,No_Ref,Self_Ref
55,4123,0.5197259136212624,No_Ref,Self_Ref
56,4124,0.45364989369241676,No_Ref,Self_Ref
57,4125,0.516035192280403,No_Ref,Self_Ref
58,4126,0.49796946068875897,No_Ref,Self_Ref
59,4127,0.5032190032190031,No_Ref,Self_Ref
60,4128,0.548573766658873,No_Ref,Self_Ref
61,4129,0.4695590614886731,No_Ref,Self_Ref
62,4130,0.5277777777777778,No_Ref,Self_Ref
63,4132,0.44979030754892824,No_Ref,Self_Ref
64,4143,0.47634578745115763,No_Ref,Self_Ref
65,4144,0.5091247342310418,No_Ref,Self_Ref
66,4145,0.5266538830297219,No_Ref,Self_Ref
67,4146,0.4672232182877633,No_Ref,Self_Ref
68,4147,0.4772132006286013,No_Ref,Self_Ref
69,4148,0.4676321019406126,No_Ref,Self_Ref
